Pic_id,Text,MetaphorOccurrence,Target,Source,SentimentCategory,text_ensure
2528.jpg,如果人也能像鸟儿一样在天空飞翔,1,灯泡,叶子,1,"错误，图中正确的文字是：
节能减排
爱护环境
节能环保公益海报"
2529.jpg,低碳引领环保时尚品质生活从我做起节能环保让我们从点滴做起,1,车轮,枫叶,1,"错误。

完整的图中文字是：
冀行河北
讲文明树新风 公益广告
保护环境你我他 绿色出行靠大家
保护环境你我他 绿色出行靠大家 河北科技大学 孙聪"
2530.jpg,都能印印刷商城,1,鱼,水草,1,"错误
节约好比燕街泥
浪费犹如河缺口
机关食堂 宣"
2531.jpg,低碳生活你我同行为了我们共同的家园和长久的美好未来从现在做起从我做起,1,象牙,枪,-1,"错误
保护野生动物 yeshengdongwu"
2532.jpg,和谐有序文明交通奏响文明交通交响曲,0,,,1,"错误
我为仙桃增色"
2533.jpg,节约用水举手之劳,1,猎杀,靶子,-1,"错误。

正确的图中文字：
每天，都有动物物种走向灭绝，这种情况虽然存在自然生存的法则，但是人类的影响也不容忽视。日前，全球最后一头雄性白犀牛生活在肯尼亚自然保护区，为了防备盗猎者，白犀牛的犀牛角被提前拔掉。白犀牛数量的锐减主要是因为偷猎猖獗和自然栖息地丧失。因为过度捕猎和开采、栖息地丧失、气候变化、污染以及人类活动，Wake up 保护动物 反对猎杀！全球最后一头无‘角’的白犀牛 口下的利益 关注 那些即将灭绝的物种 对于它来说每一天都是世界末日。。。"
2534.jpg,节俭,1,人,动物,0,"错误，不完整。
正确的图中文字是：
行为决定形象
遵守秩序就是维护你
自己的形象
“讲文明树新风” 公益广告"
2535.jpg,庄阿味,0,,,0,错误，李诞吐槽郑钧是他的自传《吐槽大会4》火力全开吐槽准备就绪
2536.jpg,严禁酒后驾车,1,喇叭,叶子,1,"错误。
正确的图中文字：
携手节能减排 悠享生活空间
绿色行动计划 让你我从点滴做起"
2537.jpg,保护海洋动物别让他们消失,0,,,1,"错误。

正确的图中文字：
*   “一草一粮 面面俱论 今时节之”
*   “粒粒皆福到 节约有道”
*   “剩“鱼”饭菜 打包有爱”
*   “摆食计時 节约时刻”
*   “粒米虽小意却路 勤俭节约莫为名”
*   “碗五谓让 亲如一家”
*   “光盘行动”
*   “成由勤俭败由奢”
*   “一粥一饭 当思来处不易”
*   “所有的食物都是我们心中最完美的馈赠”
*   “食光留住”
*   “尚好尚依”"
2538.jpg,图司机,0,,,0,错误，图中完整的文字是：破剑式 这俞 广告这么玩
2539.jpg,尺寸内容支持定制包邮全国节能环保周海报,1,衣服,广告牌,0,"错误
护齿牙膏广告牌
路人绝不会错过这个不寻常的护齿牙膏广告牌。"
2540.jpg,携手节能减排悠享生活空间绿色行动计划让你我从点滴做起,1,灯,绿藤,1,错误，低碳生活 从我做起
2541.jpg,提倡公勺公筷让宴席更完美,1,头,地球,1,"错误
取之有度，用之有节，则常足。
节约资源"
2542.jpg,珍爱生命请勿酒驾,0,,,1,"错误, 母猪发情找扬翔"
2543.jpg,保护大自然从你我做起,0,,,1,正确
2544.jpg,保护水资源创建文明保护环境,0,,,0,"错误
#劝止酒驾#公益短视频大赛百万奖金 等你报名为进一步增强广大交通参与者的法治意识、安全意识和责任意识，中国警察网联合江小白，举办“劝止酒驾”公益短视频大赛，在全社会营造“劝止酒驾”的良好氛围，有效震慑和减少酒驾、醉驾等交通违法行为，构建更加安全、有序、畅通、文明的交通环境。主办单位: 中国警察网大赛支持: 江小白.我爱竞赛网"
2545.jpg,拒绝酒驾安全驾驶珍爱生命拒绝酒驾,1,自行车,叶子,1,"错误
图中文字为：环保节能"
2546.jpg,联想,0,,,1,"错误。
推进绿色办公，践行资源节约"
2547.jpg,新能源节能减排,0,,,1,"错误
世界无烟日
珍爱生命远离烟草
2018年5月31号让世界无烟让地球休息
别让二手烟影响他人
一起戒烟"
2548.jpg,拒绝酒驾,1,米饭,汗水,1,错误，完整的图中文字是：壹粒粮 滴汗
2549.jpg,科学防治精准施策,1,文字,木筷,1,错误。图中的文字包含“节能减排”和“保护森林”，但“节能减排保护森林”作为一个完整的短语并未在图中出现。
2550.jpg,低碳生活,1,灰烬,解放碑,-1,"错误
室内公众场所X禁止吸烟解放碑
你点燃的，不是你的快感
而是他人的生命
重庆市健康教育所 (宣)"
2551.jpg,请勿酒后驾车,1,人行横道,钢琴键,1,正确
2552.jpg,酒驾,1,文字,闪电字符,1,"错误
完整的图中文字是：
2020
重建经济
重启
一键重启 龙腾九州"
2553.jpg,一滴清水一片绿地一个地球,1,水龙头,手臂,1,正确
2554.jpg,节能减排守护蓝天,0,,,1,正确
2555.jpg,绿色出行人人有责,0,,,1,"错误
拯 / 救 / 地 / 球 一 / 起 / 动 / 手
保护生态环境 倡导文明新风
保 / 护 / 环 / 境 造 / 福 / 后 / 代
PROTECT THE ENVIRONMENT
合理使用资源 维护生态平衡
提高环保意识 建设美好家园
National use of resources to maintain ecological balance
To improve environmental awareness and build a beautiful home"
2556.jpg,保护环境从我做起,0,,,0,"错误，完整的图中文字是：
十堰市东方圣火文化投资管理有限公司
遵纪守法 文明行车 安全出行
生命和酒能平衡吗？"
2557.jpg,传承中华优秀传统文化助快乐一生人一刻,1,保护,手,1,"错误
图中文字为：文明健康 有你有我 保护自然 共建生态文明 | 共享绿色家园 泉州市文明委 (宣)"
2558.jpg,节能减排从我做起,0,,,1,"错误。

完整的图中文字是：
为了地球上的生命 拯救我们的海洋"
2559.jpg,成都成就梦想,0,,,0,"错误。

完整的图中文字是：
思酷素材
24款
嘻哈文化海报
PSD分层+预览
一会员永久免费一
sskool.com"
2560.jpg,国际禁毒日,0,,,0,"错误。

完整的图中文字是：
经理，我把房子退了，
反正我没怎么离开过公司。
—《996奋斗者的日常》"
2561.jpg,珍爱生命远离毒品,0,,,0,正确
2562.jpg,禁毒,1,文字,车,0,正确
2563.jpg,珍惜生命保护生态,0,,,1,"错误。

完整的图中文字是：腐 廉 反腐倡廉"
2564.jpg,珍生命,1,猫,礼物,1,"错误，正确的图中文字是：己所不欲 · 勿施于它
亚洲动物基金"
2565.jpg,成都成就梦想,1,字,筷子,0,"错误
民以食为天 食品安全重于泰山 食品安全文员会宣"
2566.jpg,爱心呵护生命行动抵御艾滋,1,企鹅,水,1,正确
2567.jpg,珍爱生命远离毒品,0,,,1,"错误。

完整的图中文字是：
垃圾分类保护环境人人有责
垃圾分类
绿色环保
爱/护/环/境/保/护/家/园
学会垃圾分类
拒绝乱扔垃圾
生活垃圾一般可分为四大类:可回收垃圾、厨余垃圾、有害垃圾和其他垃圾。
可回收
不可回收"
2568.jpg,珍爱生命勿忘安全山西黎都文化旅游产业发展有限公司宣,1,文字,道路,1,"错误。
正确的图中文字：
禁止酒驾
我们让您的出行更加安全
安全出行为保障您的安全
05月30日人满即停 立马抢购>"
2569.jpg,视频,1,米饭,耕地,0,"错误，图中文字不完整。

完整的图中文字是：
“讲文明 树新风” 公益广告
勤禾日当午
汗滴禾下土
谁知盘中餐
粒粒皆辛苦
厉行节约
反对浪费
中共大庆市委宣传部 大庆市文明办 大庆新闻传媒集团"
2570.jpg,远离毒品珍爱生命人人警惕,1,指针,稻谷,1,"错误
小红书"
2571.jpg,珍爱生命,0,,,1,"错误

完整的图中文字：
爱护环境
环保
控制污染 改善环境
环境保护的意义
KNOWLEDGE IS IN CONFORMITY WITH THE DIRECTION OF CIVILIZATION
AND IS THE STARTING POINT OF CIVILIZATION
为了防止自然环境的恶化，对青山、绿水、蓝天、大海的保护。这里就涉及到了不能私采（矿）、滥伐（树）、不能乱排污水乱放（污气）、不能过度放牧、不能过度开荒、不能过度开发自然资源、不能破坏自然界的生态平衡等等。这个层面属于宏观的，主要依靠各级政府行使自己的职能、进行调控，才能够解决。
绿色低碳生活"
2572.jpg,珍爱生命远离毒品,0,,,1,正确
2573.jpg,节约用水就是珍惜生命,0,,,0,"错误。

图中正确的文字是：
506 款
创意海报合集
各种类型创意海报作品作业模板合集
PSD格式/分层高清素材
- 10秒自动发货 -
（周边海报文字，部分用户提及的词语来源）
招聘
寻觅 Find
毕业季 你准备做什么?
号外！夏日冰爽 @啤酒
HEALTHY EXERCISE
英语培训"
2574.jpg,珍爱生命预防艾滋,1,爱,红领结,1,"错误。
正确的图中文字是：关注艾滋，你我偕行"
2575.jpg,远离毒品珍爱生命,1,橙子,初恋,1,错误，甜过初恋
2576.jpg,美好生活远离毒品,0,,,0,正确
2577.jpg,珍爱生命,0,,,0,"错误。

完整的图中文字是：当你老了 老有所依"
2578.jpg,纯净世界无毒最美,0,,,1,错误，正确的图中文字是：旋 释真我
2579.jpg,纯净世界无毒最美,0,,,0,错误，图精灵 616PIC.COM 酒后代驾 全天候 24 hours
2580.jpg,珍爱生命爱护环境珍爱生命爱护环境,1,喇叭,叶子,1,正确
2581.jpg,拒绝赌博,1,指南针,勺子,0,"错误
正确的图中文字为：
廉政公益广告
四大发明
把握导向，永不偏离路线……"
2582.jpg,珍爱生命远离毒品,0,,,0,"错误
正确的图中文字是：校园暴力 远离校园暴力 构建阳光校园 反对校园暴力 反校园欺凌"
2583.jpg,风雨共济你我同行,0,,,1,"错误，图中文字为：
噢特慢
任我行
炫煌车品
http://shop67375362.taobao.com"
2584.jpg,生命是惟一的财富,0,,,0,错误，独家冠名：6000万元/季
2585.jpg,珍爱生命远离烟草,0,,,0,"错误
正确的图中文字：
波少爷
设计工作室
通过扫描二维码软件
并添加好友客户啊
13915699659
QQ 469767817
LOGO
公司名称
corporate name
地址: 苏州市扬波路588号668室
电话: 0512-6858585
网址: http://nans-yangbo.taobao.com
设计工作室欢迎您下载"
2586.jpg,关注消防珍爱生命,0,,,0,"错误。
完整的图中文字是：研习设出品 比时对时 旋转木马 旋转の木马 好奇 碰撞 互动 观察"
2587.jpg,正确认识自己珍爱生命,1,汽车,酒,1,"错误
正确的图中文字：请勿酒驾
酒路危险，搞碎多少人的梦"
2588.jpg,教程论坛,0,,,1,"错误。
完整的图中文字：
保护环境 以我做起
一和谐 美丽 富裕 让我们一起为建设社会主义新农村而努力奋斗
爱护环境 从你我做起 赶快来参与吧
建设社会主义新农村，不是一个命题，而是上世纪50年代以来国家领导人提出的建设社会主义新农村的设想，其建设要求，建设社会主义新农村的意义和参加国家建设，以及国家发展和提高国家建设和居民生活水平的有机整合。
建设社会主义新农村，不是一个命题，而是上世纪50年代以来国家领导人提出的建设社会主义新农村的设想，其建设要求，建设社会主义新农村的意义和参加国家建设，以及国家发展和提高国家建设和居民生活水平的有机整合。
当时发展和构建的理想社会的目标和要求。
天更蓝 水更清 树更绿 家更美"
2589.jpg,珍爱生命拒绝直品珍爱生命拒绝责品,1,清廉,悬鱼,1,"错误。

正确的图中文字是：清廉天下 户户悬鱼"
2590.jpg,珍爱生命绿色出行减少汽车尾气排放,1,文字,餐具,1,正确
2591.jpg,珍安生俞中面梦展兴梦珍爱生命医总动国肉建和道文金社区珍宾生食全民总动员内理和请安全社区中国梦复兴梦,1,尺子,刀,0,"错误。
图中文字：
拒绝霸凌
不要让学习工具成为恶意的武器"
2592.jpg,诊费生命,1,头,锤子,0,"错误
摄图·新视界"
2593.jpg,童防新水珍爱生命谨防满水远离危险平安回家离江湖河海珍爱生命水派危险,1,车,易拉罐,-1,"错误
正确的图中文字：
酒驾猛于虎！
全球最精彩反酒驾广告"
2594.jpg,众携手共建美好家园绿色生活节旅科排绿包出行健床一生,0,,,1,"错误
【厉行节约 反对浪费】
谁知盘中餐
粒粒皆辛苦
徐州市文明办 宣"
2595.jpg,珍爱生命预防艾滋,1,灯泡,地球,1,"错误。

完整的图中文字：
节能减排
低碳出行
安全靠你我他，和谐交通靠大家
节能环保安全教育从我做起
精美PSD创意海报设计
更多精彩案例请扫描上方二维码"
2596.jpg,珍爱生命莫阁红灯脚下步步文明前途一生无忧带一分小心上路携万分安心国家,1,文字,戒指,1,"错误
妈咪
我要购物！
情人节爸爸买给你了，
38节你自己买了，
儿童节到了，你懂的……
全场夏季服饰6折优惠
满350送150
优惠时间: 2012.5.1-2012.5.31
61期间全场玩具 6折 优惠
优惠时间: 2012.6.1-2012.6.15
LOGO
广告宣传语。本活动最终解释权归本商场所有。
昵图网 www.nipic.com BY: joseph_zys NO:20120514000904169057
规格：32cm*45cm；像素：350dpi；色彩模式：cmyk
除“妈咪”两字及左下角的“商场LOGO”文字不能修改外，其余文字均能被修改。
不同背景在同一文件中开启一个“背景图层组”，关闭另外一个“背景图层组”即可切换。
文件中附赠3种主要字体"
